Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
155,155,eth1/50/3,47-49-51-53,,,,0,0
156,156,eth1/50/4,47-49-53,,,,0,0
157,157,eth1/50/5,23-38-45-47-49-51-52-53,,,,0,0
158,158,eth1/50/6,47-49-53,,,,0,0
159,159,eth1/50/7,47-49-51-53,,,,0,0
160,160,eth1/50/8,47-49-53,,,,0,0
129,129,eth1/51/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
130,130,eth1/51/2,47-49-53,,,,0,0
131,131,eth1/51/3,47-49-51-53,,,,0,0
132,132,eth1/51/4,47-49-53,,,,0,0
133,133,eth1/51/5,23-38-45-47-49-51-52-53,,,,0,0
134,134,eth1/51/6,47-49-53,,,,0,0
135,135,eth1/51/7,47-49-51-53,,,,0,0
136,136,eth1/51/8,47-49-53,,,,0,0
137,137,eth1/52/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
138,138,eth1/52/2,47-49-53,,,,0,0
139,139,eth1/52/3,47-49-51-53,,,,0,0
140,140,eth1/52/4,47-49-53,,,,0,0
141,141,eth1/52/5,23-38-45-47-49-51-52-53,,,,0,0
142,142,eth1/52/6,47-49-53,,,,0,0
143,143,eth1/52/7,47-49-51-53,,,,0,0
144,144,eth1/52/8,47-49-53,,,,0,0
169,169,eth1/53/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
170,170,eth1/53/2,47-49-53,,,,0,0
171,171,eth1/53/3,47-49-51-53,,,,0,0
172,172,eth1/53/4,47-49-53,,,,0,0
173,173,eth1/53/5,23-38-45-47-49-51-52-53,,,,0,0
174,174,eth1/53/6,47-49-53,,,,0,0
175,175,eth1/53/7,47-49-51-53,,,,0,0
176,176,eth1/53/8,47-49-53,,,,0,0
161,161,eth1/54/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
162,162,eth1/54/2,47-49-53,,,,0,0
163,163,eth1/54/3,47-49-51-53,,,,0,0
164,164,eth1/54/4,47-49-53,,,,0,0
165,165,eth1/54/5,23-38-45-47-49-51-52-53,,,,0,0
166,166,eth1/54/6,47-49-53,,,,0,0
167,167,eth1/54/7,47-49-51-53,,,,0,0
168,168,eth1/54/8,47-49-53,,,,0,0
185,185,eth1/55/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
186,186,eth1/55/2,47-49-53,,,,0,0
187,187,eth1/55/3,47-49-51-53,,,,0,0
188,188,eth1/55/4,47-49-53,,,,0,0
189,189,eth1/55/5,23-38-45-47-49-51-52-53,,,,0,0
190,190,eth1/55/6,47-49-53,,,,0,0
191,191,eth1/55/7,47-49-51-53,,,,0,0
192,192,eth1/55/8,47-49-53,,,,0,0
177,177,eth1/56/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
178,178,eth1/56/2,47-49-53,,,,0,0
179,179,eth1/56/3,47-49-51-53,,,,0,0
180,180,eth1/56/4,47-49-53,,,,0,0
181,181,eth1/56/5,23-38-45-47-49-51-52-53,,,,0,0
182,182,eth1/56/6,47-49-53,,,,0,0
183,183,eth1/56/7,47-49-51-53,,,,0,0
184,184,eth1/56/8,47-49-53,,,,0,0
209,209,eth1/57/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
210,210,eth1/57/2,47-49-53,,,,0,0
211,211,eth1/57/3,47-49-51-53,,,,0,0
212,212,eth1/57/4,47-49-53,,,,0,0
213,213,eth1/57/5,23-38-45-47-49-51-52-53,,,,0,0
214,214,eth1/57/6,47-49-53,,,,0,0
215,215,eth1/57/7,47-49-51-53,,,,0,0
216,216,eth1/57/8,47-49-53,,,,0,0
217,217,eth1/58/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
218,218,eth1/58/2,47-49-53,,,,0,0
219,219,eth1/58/3,47-49-51-53,,,,0,0
220,220,eth1/58/4,47-49-53,,,,0,0
221,221,eth1/58/5,23-38-45-47-49-51-52-53,,,,0,0
222,222,eth1/58/6,47-49-53,,,,0,0
223,223,eth1/58/7,47-49-51-53,,,,0,0
224,224,eth1/58/8,47-49-53,,,,0,0
193,193,eth1/59/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
194,194,eth1/59/2,47-49-53,,,,0,0
195,195,eth1/59/3,47-49-51-53,,,,0,0
196,196,eth1/59/4,47-49-53,,,,0,0
197,197,eth1/59/5,23-38-45-47-49-51-52-53,,,,0,0
198,198,eth1/59/6,47-49-53,,,,0,0
199,199,eth1/59/7,47-49-51-53,,,,0,0
200,200,eth1/59/8,47-49-53,,,,0,0
201,201,eth1/60/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
202,202,eth1/60/2,47-49-53,,,,0,0
203,203,eth1/60/3,47-49-51-53,,,,0,0
204,204,eth1/60/4,47-49-53,,,,0,0
205,205,eth1/60/5,23-38-45-47-49-51-52-53,,,,0,0
206,206,eth1/60/6,47-49-53,,,,0,0
